id,country,state,city,station,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
779,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",PM10,48,107,65
780,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",NH3,6,6,6
787,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",NH3,3,3,3
789,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",CO,61,86,63
790,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",OZONE,38,42,38
792,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",PM10,63,104,93
796,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",CO,48,107,60
812,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",PM2.5,44,68,55
816,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",SO2,2,16,9
820,India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",PM10,18,271,97
830,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",SO2,2,4,3
834,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",PM10,139,177,164
840,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",PM2.5,35,117,61
841,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",PM10,66,227,175
845,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",CO,9,30,20
848,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",PM10,105,126,114
865,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",PM2.5,7,98,57
869,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",OZONE,13,61,17
879,India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",NO2,1,21,7
886,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",SO2,34,52,43
905,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",NO2,11,15,13
909,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",OZONE,7,88,23
912,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",NO2,7,12,10
917,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",PM2.5,64,117,82
919,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",NO2,11,14,12
925,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",PM10,57,77,66
931,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",PM2.5,50,80,67
934,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",NH3,7,15,10
939,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",PM10,111,142,126
940,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",NO2,6,8,7
941,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",NH3,2,3,2
944,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",OZONE,5,12,5
947,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",NO2,23,24,24
949,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",SO2,1,9,5
950,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",CO,4,13,10
954,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",SO2,11,12,11
956,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",OZONE,38,48,45
969,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",PM2.5,14,27,19
973,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",SO2,1,13,5
975,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",OZONE,7,149,82
987,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",SO2,9,35,18
988,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",CO,6,16,11
990,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",PM2.5,40,143,88
997,India,Jammu_&_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",PM2.5,48,65,61
1007,India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",SO2,NA,NA,NA
1008,India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",CO,106,157,157
1010,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",PM2.5,26,39,38
1011,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",PM10,42,43,42
1013,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",NH3,2,2,2
1020,India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",NH3,1,5,4
333,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",SO2,NA,NA,NA
347,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",SO2,NA,NA,NA
360,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",NH3,1,9,3
366,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",NO2,7,19,11
367,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",NH3,4,5,4
368,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",SO2,4,37,9
370,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",OZONE,3,57,8
387,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",SO2,NA,NA,NA
388,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",CO,6,8,7
393,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",NH3,8,10,9
396,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",OZONE,1,29,4
405,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",NH3,2,2,2
407,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",CO,10,33,16
408,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",OZONE,10,42,16
417,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",PM10,25,151,51
420,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",SO2,8,10,9
437,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",PM2.5,33,57,45
439,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",NO2,26,73,45
440,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",NH3,5,12,8
441,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",SO2,3,7,6
446,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",NO2,20,88,45
450,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",OZONE,2,27,4
453,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",NO2,17,34,25
457,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",OZONE,4,14,7
459,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",PM10,35,72,58
460,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",NO2,4,12,7
461,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",NH3,1,2,1
463,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",CO,14,34,23
464,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",OZONE,4,43,9
465,India,Delhi,Delhi,"Alipur, Delhi - DPCC",PM2.5,52,180,80
466,India,Delhi,Delhi,"Alipur, Delhi - DPCC",PM10,123,159,140
467,India,Delhi,Delhi,"Alipur, Delhi - DPCC",NO2,7,42,23
469,India,Delhi,Delhi,"Alipur, Delhi - DPCC",SO2,3,13,7
470,India,Delhi,Delhi,"Alipur, Delhi - DPCC",CO,55,74,67
479,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",PM2.5,33,65,52
481,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",NO2,7,25,14
493,India,Delhi,Delhi,"Bawana, Delhi - DPCC",NO2,2,17,7
494,India,Delhi,Delhi,"Bawana, Delhi - DPCC",NH3,6,19,11
1232,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",OZONE,NA,NA,NA
1237,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",CO,28,30,29
1247,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",PM10,68,72,70
1248,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",NO2,14,15,15
1254,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",PM10,35,161,89
1257,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",CO,70,74,71
1258,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",PM2.5,2,63,29
1265,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",PM2.5,14,34,21
1270,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",CO,12,40,29
1271,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",OZONE,23,27,25
1273,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",PM10,4,24,13
1278,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",OZONE,2,170,39
1279,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",PM2.5,49,54,51
1283,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",SO2,5,6,5
1290,India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",SO2,8,12,10
1298,India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",CO,7,105,14
1299,India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",OZONE,10,45,32
1308,India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",PM10,49,122,77
1311,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",PM2.5,50,71,60
1314,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",NH3,1,1,1
1315,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",SO2,1,63,28
1316,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",CO,19,36,25
1319,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",PM10,64,106,87
1329,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",SO2,15,21,17
1331,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",OZONE,18,109,64
1332,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",PM2.5,25,72,42
1345,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",PM10,103,141,116
1349,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",CO,34,94,60
1352,India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",PM10,NA,NA,NA
1353,India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",NO2,NA,NA,NA
1367,India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",NH3,3,5,4
1372,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",PM10,83,137,112
1375,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",SO2,8,22,17
217,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",NH3,3,4,3
220,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",OZONE,19,35,22
222,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",PM10,80,134,107
226,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",CO,13,32,19
227,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",OZONE,13,27,15
229,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",PM10,92,196,132
233,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",CO,57,162,140
236,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",PM10,100,418,224
237,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",NO2,10,112,46
248,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",OZONE,11,26,15
252,India,Bihar,Munger,"Town Hall, Munger - BSPCB",NH3,3,5,4
255,India,Bihar,Munger,"Town Hall, Munger - BSPCB",OZONE,9,21,15
260,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",SO2,1,15,3
263,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",PM2.5,23,302,122
264,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",PM10,76,130,106
267,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",SO2,35,56,46
270,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",PM2.5,41,79,60
276,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",PM10,77,114,102
278,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",NH3,2,2,2
281,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",OZONE,1,49,9
287,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",CO,10,37,23
306,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",CO,44,84,58
307,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",OZONE,7,27,12
309,India,Bihar,Patna,"Samanpura, Patna - BSPCB",PM10,105,163,132
310,India,Bihar,Patna,"Samanpura, Patna - BSPCB",NO2,7,34,16
312,India,Bihar,Patna,"Samanpura, Patna - BSPCB",SO2,2,5,3
314,India,Bihar,Patna,"Samanpura, Patna - BSPCB",OZONE,5,114,11
318,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",NH3,16,29,20
322,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",PM2.5,70,143,89
50,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",PM2.5,27,239,69
51,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",PM10,35,192,82
66,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",NO2,4,26,17
71,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",PM2.5,41,98,67
81,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",SO2,22,137,59
85,India,Assam,Guwahati,"IITG, Guwahati - PCBA",PM10,NA,NA,NA
86,India,Assam,Guwahati,"IITG, Guwahati - PCBA",NO2,NA,NA,NA
93,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",NO2,2,11,5
94,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",NH3,1,2,1
102,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",SO2,53,105,77
103,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",CO,17,78,34
107,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",NO2,3,4,3
115,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",SO2,5,11,9
116,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",CO,4,16,11
129,India,Assam,Silchar,"Tarapur, Silchar - PCBA",SO2,NA,NA,NA
132,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",PM2.5,16,41,25
137,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",CO,4,40,13
139,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",PM2.5,50,98,73
156,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",NH3,2,4,3
164,India,Bihar,Begusarai,"DRCC Anandpur, Begusarai - BSPCB",SO2,13,35,28
165,India,Bihar,Begusarai,"DRCC Anandpur, Begusarai - BSPCB",CO,4,16,4
502,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",OZONE,6,39,8
504,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",PM10,113,153,131
505,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",NO2,22,44,36
510,India,Delhi,Delhi,"DTU, Delhi - CPCB",NO2,5,74,32
515,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",PM2.5,47,80,64
531,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",NO2,NA,NA,NA
535,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",PM10,111,142,129
545,India,Delhi,Delhi,"ITO, Delhi - CPCB",SO2,1,15,9
556,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",NO2,4,35,18
567,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",PM10,129,179,154
574,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",PM10,78,168,126
584,India,Delhi,Delhi,"Mundka, Delhi - DPCC",SO2,19,28,23
587,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",PM2.5,58,175,100
596,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",NO2,1,16,6
611,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",NH3,6,12,8
618,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",CO,106,141,123
624,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",SO2,4,9,7
628,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",PM10,103,148,125
633,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",OZONE,6,107,10
639,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",CO,5,44,30
643,India,Delhi,Delhi,"Pusa, Delhi - DPCC",NO2,36,51,42
2,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",PM10,81,146,111
20,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",CO,8,33,15
27,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",CO,9,46,13
34,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",CO,6,55,27
35,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",OZONE,38,54,43
36,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",PM2.5,20,56,39
2631,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",NO2,31,138,48
2637,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",NO2,4,12,7
2649,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",PM2.5,35,72,53
2650,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",PM10,68,97,79
2653,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",SO2,9,10,10
2656,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",PM2.5,43,76,62
2661,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",CO,20,48,39
2662,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",OZONE,7,110,21
2680,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",NH3,11,16,13
2681,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",SO2,9,21,15
2682,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",CO,28,57,44
2685,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",PM10,75,154,105
2692,India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",NO2,13,34,22
2703,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",OZONE,1,35,10
2704,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",PM2.5,63,193,94
2712,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",PM10,104,153,124
2716,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",CO,16,46,31
2717,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",OZONE,5,66,12
2718,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",PM2.5,47,79,66
2720,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",NO2,15,35,23
2723,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",CO,16,54,35
2731,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",OZONE,27,35,32
2734,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",NO2,20,52,34
2738,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",OZONE,8,11,10
2740,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",PM10,125,234,184
2747,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",PM10,66,106,81
2749,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",NH3,4,9,6
2756,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",NH3,6,6,6
2760,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",PM2.5,41,66,55
2766,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",OZONE,1,36,7
2775,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",PM10,68,122,95
2781,India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",PM10,84,157,115
2788,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",PM10,105,126,111
2792,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",CO,6,12,10
2793,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",OZONE,48,86,53
2794,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",PM2.5,80,138,92
2798,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",OZONE,13,35,20
2799,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",PM2.5,55,90,74
2805,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",OZONE,35,49,48
2809,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NH3,3,3,3
1789,India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",PM2.5,28,54,39
1791,India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",NO2,2,16,9
1792,India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",NH3,3,6,4
1796,India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",PM2.5,2,183,66
1797,India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",PM10,65,154,96
1799,India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",NH3,3,15,7
1801,India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",CO,14,52,30
1803,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",PM2.5,NA,NA,NA
1806,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",NH3,NA,NA,NA
1808,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",PM2.5,15,59,31
1810,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",NO2,10,15,14
1835,India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",PM2.5,33,57,44
1839,India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",SO2,8,15,11
1843,India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",PM10,75,99,89
1847,India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",CO,18,66,25
1854,India,Maharashtra,Pimpri Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",CO,6,19,12
1857,India,Maharashtra,Pimpri Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",PM10,89,128,110
1865,India,Maharashtra,Pimpri Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",NO2,14,65,39
1870,India,Maharashtra,Pune,"Alandi, Pune - IITM",PM2.5,94,310,158
1877,India,Maharashtra,Pune,"Bhosari, Pune - IITM",NO2,22,25,24
1878,India,Maharashtra,Pune,"Bhosari, Pune - IITM",CO,52,58,55
1879,India,Maharashtra,Pune,"Bhosari, Pune - IITM",OZONE,4,7,5
1885,India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",PM2.5,42,81,64
1886,India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",PM10,55,105,85
1890,India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",CO,16,46,22
1891,India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",OZONE,10,100,23
1894,India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",NO2,22,43,32
1895,India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",CO,42,70,55
1897,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",PM2.5,NA,NA,NA
1904,India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",PM2.5,45,63,56
1907,India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",NH3,2,4,2
1922,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",OZONE,20,60,30
1930,India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",PM2.5,64,98,84
1935,India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",CO,10,56,19
1938,India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",PM10,60,90,82
1940,India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",SO2,33,37,35
1944,India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",NO2,NA,NA,NA
1953,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",CO,13,123,51
1957,India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",NO2,3,17,9
1959,India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",SO2,8,11,9
2292,India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",PM10,48,332,95
2298,India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",PM2.5,22,46,29
2312,India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",PM2.5,23,47,33
2313,India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",PM10,49,150,104
